Fecha (Día),dia,Período (Mes),Es Pronóstico (Sí/No),Código Mercado Comercialización,Demanda Mercado Total (VR - DemaCome) [kWh],Demanda Comercial Agente (VR - DemaComeReg) [kWh],vr_total_todos_agentes_kwh,vr_total_cniors_kwh,Costo Unitario (CU - PrecPromCont) [COP/kWh],Cobertura Energía en Contratos [kWh],Exposición Energía en Bolsa Spot [kWh],Porcentaje Cobertura Contratos [%],Porcentaje Exposición Bolsa Spot [%],Estado Cobertura Demanda,Asignación Diaria PUI [kWh],Valor Diarios PUI [COP],Egreso Giro Diario al CIOR [COP],Recaudo Real Diario Agente [COP],Flujo Neto Caja Diarios [COP],Sobrecosto Diarios [COP],pct_perdida_incobrabilidad
2026-08-29,29,2026-08-01,True,TOLIMA,7577043.79,314246.5125,162401298.13,105560843.78,363.5664,267109.54,47136.98,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),942.7395375000001,342748.41978654003,527305.2612325402,485120.840333937,-42184.42089860322,42184.42089860322,8.0
2026-08-30,30,2026-08-01,True,ANTIOQUIA,25723347.62,313966.575,162256628.09,105466808.26,364.2743,266871.59,47094.99,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),941.8997250000001,343109.86299456755,527861.3276764425,485632.42146232707,-42228.906214115385,42228.906214115385,7.999999999999997
2026-08-30,30,2026-08-01,True,BOGOTA,35673471.97,313966.575,162256628.09,105466808.26,364.2743,266871.59,47094.99,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),941.8997250000001,343109.86299456755,527861.3276764425,485632.42146232707,-42228.906214115385,42228.906214115385,7.999999999999997
2026-08-30,30,2026-08-01,True,CARIBE_MAR,28357388.92,313966.575,162256628.09,105466808.26,364.2743,266871.59,47094.99,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),941.8997250000001,343109.86299456755,527861.3276764425,485632.42146232707,-42228.906214115385,42228.906214115385,7.999999999999997
2026-08-30,30,2026-08-01,True,CARIBE_SOL,22622856.83,313966.575,162256628.09,105466808.26,364.2743,266871.59,47094.99,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),941.8997250000001,343109.86299456755,527861.3276764425,485632.42146232707,-42228.906214115385,42228.906214115385,7.999999999999997
2026-08-30,30,2026-08-01,True,VALLE,18661904.78,313966.575,162256628.09,105466808.26,364.2743,266871.59,47094.99,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),941.8997250000001,343109.86299456755,527861.3276764425,485632.42146232707,-42228.906214115385,42228.906214115385,7.999999999999997
2026-08-30,30,2026-08-01,True,SANTANDER,14296022.41,313966.575,162256628.09,105466808.26,364.2743,266871.59,47094.99,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),941.8997250000001,343109.86299456755,527861.3276764425,485632.42146232707,-42228.906214115385,42228.906214115385,7.999999999999997
2026-08-30,30,2026-08-01,True,CUNDINAMARCA,9181469.51,313966.575,162256628.09,105466808.26,364.2743,266871.59,47094.99,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),941.8997250000001,343109.86299456755,527861.3276764425,485632.42146232707,-42228.906214115385,42228.906214115385,7.999999999999997
2026-08-30,30,2026-08-01,True,TOLIMA,7740166.05,313966.575,162256628.09,105466808.26,364.2743,266871.59,47094.99,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),941.8997250000001,343109.86299456755,527861.3276764425,485632.42146232707,-42228.906214115385,42228.906214115385,7.999999999999997
2026-08-31,31,2026-08-01,True,ANTIOQUIA,30082179.54,439531.295,191516903.97000003,124485987.58,364.9592,373601.6,65929.69,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1318.593885,481232.969394492,740358.4144560384,681129.7412995553,-59228.6731564831,59228.6731564831,8.000000000000004
2026-08-31,31,2026-08-01,True,BOGOTA,42128066.11,439531.295,191516903.97000003,124485987.58,364.9592,373601.6,65929.69,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1318.593885,481232.969394492,740358.4144560384,681129.7412995553,-59228.6731564831,59228.6731564831,8.000000000000004
2026-08-31,31,2026-08-01,True,CARIBE_MAR,34342999.03,439531.295,191516903.97000003,124485987.58,364.9592,373601.6,65929.69,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1318.593885,481232.969394492,740358.4144560384,681129.7412995553,-59228.6731564831,59228.6731564831,8.000000000000004
2026-08-31,31,2026-08-01,True,CARIBE_SOL,26384919.7,439531.295,191516903.97000003,124485987.58,364.9592,373601.6,65929.69,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1318.593885,481232.969394492,740358.4144560384,681129.7412995553,-59228.6731564831,59228.6731564831,8.000000000000004
2026-08-31,31,2026-08-01,True,VALLE,21437593.95,439531.295,191516903.97000003,124485987.58,364.9592,373601.6,65929.69,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1318.593885,481232.969394492,740358.4144560384,681129.7412995553,-59228.6731564831,59228.6731564831,8.000000000000004
2026-08-31,31,2026-08-01,True,SANTANDER,17087038.6,439531.295,191516903.97000003,124485987.58,364.9592,373601.6,65929.69,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1318.593885,481232.969394492,740358.4144560384,681129.7412995553,-59228.6731564831,59228.6731564831,8.000000000000004
2026-08-31,31,2026-08-01,True,CUNDINAMARCA,10993508.4,439531.295,191516903.97000003,124485987.58,364.9592,373601.6,65929.69,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1318.593885,481232.969394492,740358.4144560384,681129.7412995553,-59228.6731564831,59228.6731564831,8.000000000000004
2026-08-31,31,2026-08-01,True,TOLIMA,9060598.64,439531.295,191516903.97000003,124485987.58,364.9592,373601.6,65929.69,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1318.593885,481232.969394492,740358.4144560384,681129.7412995553,-59228.6731564831,59228.6731564831,8.000000000000004
2026-09-01,1,2026-09-01,True,ANTIOQUIA,30115342.03,441513.96,192380810.42000002,125047526.77,365.6102,375286.87,66227.09,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1324.54188,484266.021655176,745024.6487181447,685422.6768206932,-59601.971897451556,59601.971897451556,7.999999999999997
2026-09-01,1,2026-09-01,True,BOGOTA,42791895.74,441513.96,192380810.42000002,125047526.77,365.6102,375286.87,66227.09,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1324.54188,484266.021655176,745024.6487181447,685422.6768206932,-59601.971897451556,59601.971897451556,7.999999999999997
2026-09-01,1,2026-09-01,True,CARIBE_MAR,33699615.65,441513.96,192380810.42000002,125047526.77,365.6102,375286.87,66227.09,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1324.54188,484266.021655176,745024.6487181447,685422.6768206932,-59601.971897451556,59601.971897451556,7.999999999999997
2026-09-01,1,2026-09-01,True,CARIBE_SOL,26861244.33,441513.96,192380810.42000002,125047526.77,365.6102,375286.87,66227.09,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1324.54188,484266.021655176,745024.6487181447,685422.6768206932,-59601.971897451556,59601.971897451556,7.999999999999997
2026-09-01,1,2026-09-01,True,VALLE,21866271.23,441513.96,192380810.42000002,125047526.77,365.6102,375286.87,66227.09,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1324.54188,484266.021655176,745024.6487181447,685422.6768206932,-59601.971897451556,59601.971897451556,7.999999999999997
2026-09-01,1,2026-09-01,True,SANTANDER,17093111.04,441513.96,192380810.42000002,125047526.77,365.6102,375286.87,66227.09,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1324.54188,484266.021655176,745024.6487181447,685422.6768206932,-59601.971897451556,59601.971897451556,7.999999999999997
2026-09-01,1,2026-09-01,True,CUNDINAMARCA,10837321.8,441513.96,192380810.42000002,125047526.77,365.6102,375286.87,66227.09,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1324.54188,484266.021655176,745024.6487181447,685422.6768206932,-59601.971897451556,59601.971897451556,7.999999999999997
2026-09-01,1,2026-09-01,True,TOLIMA,9116008.6,441513.96,192380810.42000002,125047526.77,365.6102,375286.87,66227.09,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1324.54188,484266.021655176,745024.6487181447,685422.6768206932,-59601.971897451556,59601.971897451556,7.999999999999997
2026-09-02,2,2026-09-01,True,ANTIOQUIA,30421811.96,439983.33625,191713872.17000002,124614016.91,366.2172,373985.84,65997.5,85.0,15.0,Cubierta (85.0% Contratos / 15.0% Bolsa),1319.95000875,483388.39634440053,743674.4559174463,684180.4994440506,-59493.956473395694,59493.956473395694,7.999999999999999
